session_id,entity_id,entity_type,if_risk_score,label,anomaly_type,is_cold_start
26de96109a65,dev_1428c6b5,edge_device,0.6432881227198355,normal,none,1
8e5935f99348,user_b3163d00,user,0.6422892504279111,anomaly,brute_force,0
798dd230df23,user_9f48adab,user,0.6422892504279111,anomaly,brute_force,0
ed4515b45887,dev_ab5f9888,edge_device,0.6421073067487338,normal,none,1
f6d4deea0a1e,user_5d08b4fd,user,0.6420772540807478,normal,none,0
0bfd3c27d7a7,user_48d8b851,user,0.6413059274510953,normal,none,0
e6968b609bd9,user_df0bfbcc,user,0.6406242852393725,normal,none,1
6c2005f25871,dev_5db0d72f,edge_device,0.6405689247162829,normal,none,0
b2d7cbcd1169,dev_180f6880,edge_device,0.6405188445561786,anomaly,lateral_movement,0
fc1b667d9c3e,dev_09c9cb1b,edge_device,0.6400457434879606,anomaly,brute_force,0
e7ef110c11f7,svc_8e47b6dc,service_account,0.639806460024481,normal,none,0
1a9019f0b40d,user_5d08b4fd,user,0.6393012283022814,anomaly,impossible_travel,0
00bbdebfb49b,user_1a61615c,user,0.6384327882563549,normal,none,0
313d34469ce8,user_471233c5,user,0.6374981334336864,anomaly,brute_force,0
282326a443ec,svc_2f8c9b0e,service_account,0.6365564711931502,normal,none,0
83154fe1ada0,user_05fb4741,user,0.6364518551845053,anomaly,lateral_movement,0
f53a12e20cab,dev_180f6880,edge_device,0.63629610705607,anomaly,lateral_movement,0
26f3d3861fd0,user_5d08b4fd,user,0.6361692423324321,normal,none,0
68a94277b075,user_b3163d00,user,0.6361585365335478,anomaly,credential_stuffing,0
ee32865354e0,user_05fb4741,user,0.6351613609213859,anomaly,lateral_movement,0
7e9eef82966f,svc_8e47b6dc,service_account,0.6350540346376023,normal,none,1
cec6edd9ca69,dev_180f6880,edge_device,0.6350503277584132,anomaly,lateral_movement,0
ccb2e7b577b2,user_850ca2b6,user,0.6334463651770411,normal,none,1
9e2aefada313,dev_180f6880,edge_device,0.6326432706229893,normal,none,0
c8e45b229c51,user_54489d7e,user,0.6299937733814499,anomaly,brute_force,0
7f10308a09e7,user_d8a3b805,user,0.6298074959443645,anomaly,credential_stuffing,0
86da823600d6,user_f4151d50,user,0.6296458772966118,normal,none,0
5bf8e9ed8105,user_3880f310,user,0.6294284360206679,anomaly,brute_force,0
f7e8c91b8f9a,user_1a61615c,user,0.6294284360206679,anomaly,brute_force,0
d507b299fd76,user_ff26c9ec,user,0.6294284360206679,anomaly,brute_force,0
5e603d0df95b,dev_09c9cb1b,edge_device,0.6294284360206679,anomaly,brute_force,0
6940a10f7b98,user_4c67d7fa,user,0.6287335467726286,normal,none,1
6d3851171e58,user_b3163d00,user,0.6283145556940656,anomaly,brute_force,0
bdabc5fef223,user_471233c5,user,0.6277497863050616,anomaly,brute_force,0
ab9e54527a53,user_54489d7e,user,0.6277497863050616,anomaly,brute_force,0
4ce067d98bea,user_05fb4741,user,0.627290269154004,anomaly,lateral_movement,0
794efb9ec84e,dev_180f6880,edge_device,0.6271233784269644,anomaly,lateral_movement,0
f6bef4b0fab6,dev_09c9cb1b,edge_device,0.6267045320153932,anomaly,brute_force,0
9ac105bb7c8f,user_1a61615c,user,0.6267045320153932,anomaly,brute_force,0
2d6aa01c40c5,user_ff26c9ec,user,0.6267045320153932,anomaly,brute_force,0
0eb3449e9a82,user_05fb4741,user,0.6259672365336787,anomaly,lateral_movement,0
689875759371,dev_a5ce7ffe,edge_device,0.6259315582281659,normal,none,0
23b80ae6575e,svc_2f8c9b0e,service_account,0.6252722390701098,normal,none,0
28c57c96fc4f,user_48d8b851,user,0.6252300186456261,normal,none,0
764f437b88fc,user_9f48adab,user,0.6245323799923373,anomaly,brute_force,0
ff523f44d365,user_3880f310,user,0.6245323799923373,anomaly,brute_force,0
30d3af05102a,user_b3163d00,user,0.6245323799923373,anomaly,brute_force,0
e362a322580d,user_1a61615c,user,0.6240963600092118,normal,none,0
bbb21a206178,user_54489d7e,user,0.6232141238548058,anomaly,brute_force,0
2484fb5e4bfe,user_48d8b851,user,0.622334690486854,normal,none,0
224235045fea,user_1a61615c,user,0.6209495098724106,normal,none,0
59332fb43309,dev_09c9cb1b,edge_device,0.6207959104081151,anomaly,low_and_slow_exfiltration,0
cf4b62481961,dev_a5ce7ffe,edge_device,0.6204415770239953,anomaly,low_and_slow_exfiltration,0
0f1293dbd676,dev_5db0d72f,edge_device,0.6192337752290294,anomaly,credential_stuffing,0
544f9fda01fe,dev_09c9cb1b,edge_device,0.6191265758900909,anomaly,brute_force,0
025720b7070b,user_3880f310,user,0.6191265758900909,anomaly,brute_force,0
a6660b9d10e6,user_9f48adab,user,0.6164846928900143,anomaly,brute_force,0
627d40a78ce3,user_b3163d00,user,0.6164846928900143,anomaly,brute_force,0
8aded2bf1ccc,user_471233c5,user,0.6146867609029107,anomaly,brute_force,0
1f6201da82ea,dev_09c9cb1b,edge_device,0.6146867609029107,anomaly,brute_force,0
17257b418fd4,user_1a61615c,user,0.6146867609029107,anomaly,brute_force,0
2fb57f59d0cc,user_54489d7e,user,0.6146867609029107,anomaly,brute_force,0
f8bd6648378c,svc_2f8c9b0e,service_account,0.6145039438295045,normal,none,0
b122c6bb9b99,user_850ca2b6,user,0.6142883394854503,normal,none,0
e56291a3be4f,dev_180f6880,edge_device,0.613497807836688,normal,none,0
ab189656de47,svc_8e47b6dc,service_account,0.6132700478728561,normal,none,0
bacddd4120f6,svc_8e47b6dc,service_account,0.6125738990165485,normal,none,0
a70c27529fff,user_9b81f6fa,user,0.6123521049429117,normal,none,0
195c2b775416,user_d8a3b805,user,0.6119765990159196,anomaly,low_and_slow_exfiltration,0
ad72a88da062,dev_180f6880,edge_device,0.6115202084065544,normal,none,0
78cba254ac6c,dev_180f6880,edge_device,0.6110293093884602,anomaly,credential_stuffing,0
5b38e02295c3,user_54489d7e,user,0.6108434338339063,anomaly,brute_force,0
ab9d176039ab,dev_a5ce7ffe,edge_device,0.6106639099751371,normal,none,0
aa500407fcbe,user_54489d7e,user,0.6106543312245224,anomaly,brute_force,0
f469cc0da9b3,user_8726aaaf,user,0.6103077410492733,anomaly,credential_stuffing,0
ce5624f40a17,user_3880f310,user,0.6100955351581927,anomaly,brute_force,0
456a28e040e0,dev_09c9cb1b,edge_device,0.6100955351581927,anomaly,brute_force,0
e44a62dc4195,user_3880f310,user,0.6100955351581927,anomaly,brute_force,0
5471afdf626b,user_54489d7e,user,0.6100955351581927,anomaly,brute_force,0
7d7e08389a72,user_b3163d00,user,0.6100955351581927,anomaly,brute_force,0
8d9cddcf56c5,user_b3163d00,user,0.6100955351581927,anomaly,brute_force,0
9daa3eb67122,user_54489d7e,user,0.6100955351581927,anomaly,brute_force,0
554e881d6380,dev_09c9cb1b,edge_device,0.6100955351581927,anomaly,brute_force,0
d0e90310b7aa,user_05fb4741,user,0.6099663003717352,anomaly,lateral_movement,0
677d5070d37b,svc_557cd228,service_account,0.6094130291085208,normal,none,0
dfaa0650b564,dev_09c9cb1b,edge_device,0.6089785099763486,anomaly,brute_force,0
acd3a626c309,user_54489d7e,user,0.6088078337053131,anomaly,brute_force,0
678046b93033,dev_1428c6b5,edge_device,0.6085164470320265,normal,none,0
5374c2af5553,user_54489d7e,user,0.6071009546114513,anomaly,brute_force,0
dbb998fe1239,user_54489d7e,user,0.6054745589056482,anomaly,brute_force,0
9df084b285bb,user_70658c5a,user,0.6040259395321895,normal,none,0
2dde10f1d2f4,user_54489d7e,user,0.6039545906912819,anomaly,credential_stuffing,0
df7eb78ad2f4,dev_180f6880,edge_device,0.6031448774771556,anomaly,lateral_movement,0
9239d6dafc98,dev_180f6880,edge_device,0.6031213011750417,anomaly,lateral_movement,0
b1eb18cd225c,dev_ab5f9888,edge_device,0.6029649335103283,normal,none,0
c2089d2d6c7d,dev_180f6880,edge_device,0.6028441284354328,normal,none,0
8ce3db81a376,user_d8a3b805,user,0.6028335841221819,anomaly,credential_stuffing,0
4ca4e5742eea,user_54489d7e,user,0.6027454235091056,anomaly,brute_force,0
caea12a04a56,dev_09c9cb1b,edge_device,0.6022919242028787,normal,none,0
7f1429bc9df0,user_471233c5,user,0.6022306857241418,normal,none,0
8b6bb3048805,user_70658c5a,user,0.6008871001776033,normal,none,0
65aa17e725b6,user_54489d7e,user,0.6005220678973959,anomaly,brute_force,0
a48022ed8b43,user_48d8b851,user,0.600217361331564,normal,none,0
1967185bacca,dev_52556f96,edge_device,0.599611985628219,normal,none,0
d7c492a9954d,user_850ca2b6,user,0.5996108904666999,normal,none,1
78513f3595e2,dev_180f6880,edge_device,0.5990699225548928,anomaly,lateral_movement,0
eefbf2b46445,svc_8e47b6dc,service_account,0.5981004866105109,normal,none,0
61f57c88b720,user_54489d7e,user,0.5978196182784355,anomaly,credential_stuffing,0
66ac48ccf813,user_d8a3b805,user,0.597253540641106,anomaly,impossible_travel,0
3adfea9e94c0,dev_52556f96,edge_device,0.5972240339660215,anomaly,low_and_slow_exfiltration,0
0e76ec44c30a,user_4c67d7fa,user,0.5971599392706355,normal,none,0
dfcbea99d838,svc_c0fa647c,service_account,0.595997996834591,normal,none,1
9753e75e43ad,user_48d8b851,user,0.5956136945751473,normal,none,0
563bb8846deb,dev_09c9cb1b,edge_device,0.5955290670743376,anomaly,brute_force,0
5e972a0a3b0f,svc_c0fa647c,service_account,0.5952392276606818,normal,none,1
8c80c00decd9,svc_8e47b6dc,service_account,0.5949912775548697,normal,none,0
c61f3d83e881,user_850ca2b6,user,0.5939591582751025,anomaly,credential_stuffing,0
358d8424cac8,dev_09c9cb1b,edge_device,0.5939062242928114,anomaly,brute_force,0
f46dd82d00e3,dev_09c9cb1b,edge_device,0.5939062242928114,anomaly,brute_force,0
34f78c926f49,dev_09c9cb1b,edge_device,0.5935916004746896,anomaly,brute_force,0
7e35ca1879a1,dev_09c9cb1b,edge_device,0.5935916004746896,anomaly,brute_force,0
f87a1c9eda47,dev_09c9cb1b,edge_device,0.5935916004746896,anomaly,brute_force,0
42a8510c8018,dev_a5ce7ffe,edge_device,0.5930077533017964,anomaly,lateral_movement,0
c02f04b78280,dev_09c9cb1b,edge_device,0.5924857378525535,anomaly,brute_force,0
0ca1f9d48c85,dev_09c9cb1b,edge_device,0.5916620726733779,anomaly,brute_force,0
ada7e19e071f,user_9f48adab,user,0.5916192081767546,normal,none,0
80e9268f857d,user_d8a3b805,user,0.5908095184215526,normal,none,0
85440e5f2c1f,dev_09c9cb1b,edge_device,0.5905160689774412,normal,none,1
e6307a25ba72,svc_8e47b6dc,service_account,0.5897216137658801,normal,none,0
e6d6f077e643,dev_5db0d72f,edge_device,0.5897213588421376,anomaly,credential_stuffing,0
9d8f3e8bba2b,user_70658c5a,user,0.5888666426859076,normal,none,1
10bd27f49b58,user_9f48adab,user,0.5887180682152353,normal,none,0
b4612abd1027,dev_180f6880,edge_device,0.5886911789683393,normal,none,1
98850c4cbcf4,user_70658c5a,user,0.588486027192196,normal,none,0
9d8e3e0b3443,user_48d8b851,user,0.5881438605073396,normal,none,0
97e441c3d6ff,svc_557cd228,service_account,0.5870104671763415,normal,none,0
7abfc2653500,svc_8e47b6dc,service_account,0.5865825418358998,normal,none,0
f8e5b7a3b328,user_b3163d00,user,0.5864991860716415,normal,none,0
d2a7bd1fe9c3,user_48d8b851,user,0.5858421191276223,normal,none,0
c1c812588e08,dev_09c9cb1b,edge_device,0.5858309040335868,anomaly,brute_force,0
6bbc78addbba,dev_1428c6b5,edge_device,0.5852771306569481,normal,none,0
9336c69b03ca,svc_8e47b6dc,service_account,0.5851425929204086,normal,none,0
8469513c6755,svc_c0fa647c,service_account,0.5847545755765449,normal,none,1
1f0c6a5d44d1,dev_1428c6b5,edge_device,0.5847204129400138,normal,none,0
abe63eaf5bfb,dev_09c9cb1b,edge_device,0.5845862180179139,anomaly,brute_force,0
81c0cd0c6913,dev_09c9cb1b,edge_device,0.5845862180179139,anomaly,brute_force,0
7a6d9a9bfe00,dev_180f6880,edge_device,0.5845804719746572,normal,none,0
fade518d53a4,dev_1428c6b5,edge_device,0.5831157312898663,normal,none,0
48c3386ec1a4,user_471233c5,user,0.582956771917757,normal,none,0
ed1027d37bc8,svc_2f8c9b0e,service_account,0.5829531158593815,normal,none,0
54b9d3da2ad4,dev_1428c6b5,edge_device,0.5825479629377793,anomaly,credential_stuffing,0
1155ab761a58,svc_8e47b6dc,service_account,0.5824370531477162,normal,none,0
0069675c844d,dev_180f6880,edge_device,0.5815993772011893,anomaly,credential_stuffing,0
4c2d43dc6587,dev_180f6880,edge_device,0.5814849954762237,normal,none,0
ec5870602535,user_48d8b851,user,0.5812396458108393,normal,none,0
10e87884ef92,dev_1428c6b5,edge_device,0.5810907566835376,normal,none,0
64c7b52da9c4,svc_557cd228,service_account,0.581074629661034,anomaly,credential_stuffing,0
8f07aae7b34c,svc_2f8c9b0e,service_account,0.5808412348568327,normal,none,0
4a0a72d591fe,user_8726aaaf,user,0.5799930121706958,normal,none,0
ce98967f1fbc,dev_a5ce7ffe,edge_device,0.579295200916237,anomaly,lateral_movement,0
3b433d427ee6,svc_557cd228,service_account,0.5789651237894796,normal,none,0
cb5cbf787606,dev_a5ce7ffe,edge_device,0.5788159771933025,normal,none,0
462e7b34dffb,dev_180f6880,edge_device,0.5785249870711152,normal,none,0
c30910bd4041,svc_c0fa647c,service_account,0.5784359268085927,anomaly,credential_stuffing,0
6bdd792e59ad,svc_2f8c9b0e,service_account,0.5782624090258716,normal,none,0
44ef04a139fd,user_850ca2b6,user,0.5775616234861948,normal,none,0
88d572d09bc0,dev_a5ce7ffe,edge_device,0.5774147574387968,anomaly,lateral_movement,0
f49640c162a9,svc_8e47b6dc,service_account,0.5770583857079579,normal,none,0
8dafa3055fd1,dev_180f6880,edge_device,0.5765821284210904,anomaly,lateral_movement,0
6d7de134d69e,dev_180f6880,edge_device,0.5762295200474995,anomaly,lateral_movement,0
513c3cc0dab3,user_d8a3b805,user,0.5756010707212138,anomaly,credential_stuffing,0
1e393794ea5e,dev_52556f96,edge_device,0.57541397264956,normal,none,1
a20d332d118c,dev_a5ce7ffe,edge_device,0.5750215962339491,anomaly,lateral_movement,0
6e518b5369ed,svc_8e47b6dc,service_account,0.5742148935537777,normal,none,0
bda86e75e7cf,svc_2f8c9b0e,service_account,0.5741555437675566,normal,none,0
fe162f80b7f2,user_ff26c9ec,user,0.5733073986215858,normal,none,0
fbb51d7954e1,svc_8e47b6dc,service_account,0.5732904449390128,normal,none,0
217d69a73280,user_1a61615c,user,0.5717447584146986,normal,none,0
417c13add5aa,user_54489d7e,user,0.5714909880128086,normal,none,0
e1593c146207,svc_2f8c9b0e,service_account,0.5714436122108683,normal,none,0
0af766ede9ce,user_b3163d00,user,0.5704922774881486,normal,none,0
2037be1ec383,dev_1428c6b5,edge_device,0.5680399258399318,normal,none,0
42c33a018dcc,svc_8e47b6dc,service_account,0.5679108794657215,normal,none,0
bfd252a42aca,user_54489d7e,user,0.5678942179659948,normal,none,0
08abb49b38de,dev_52556f96,edge_device,0.5663995622920013,normal,none,0
31fdac29c9ae,user_d8a3b805,user,0.5662501892222458,edge_case,insider_drift,0
59c4aa50c169,dev_1428c6b5,edge_device,0.5661810923355699,anomaly,credential_stuffing,0
8f68c785cda9,user_b3163d00,user,0.5660154360379486,normal,none,0
fd8aee9d2d62,user_df0bfbcc,user,0.565401501351114,normal,none,0
534888d5e1a8,dev_5db0d72f,edge_device,0.5653624579409542,normal,none,0
0aa4dfffdb5e,dev_ab5f9888,edge_device,0.5649593824578275,normal,none,0
e959627e1074,svc_2f8c9b0e,service_account,0.5649048280078054,normal,none,0
7dfe3a767202,user_ff26c9ec,user,0.5648543847712728,normal,none,0
22c3cf73074f,dev_180f6880,edge_device,0.5647731566082923,normal,none,0
0111acf59b0f,user_8726aaaf,user,0.5646679604745296,normal,none,0
1af6fa73fe77,dev_52556f96,edge_device,0.5643213859430497,normal,none,0
67a869c909f9,user_48d8b851,user,0.564179556896706,normal,none,0
057cdf0764a6,dev_52556f96,edge_device,0.5637757202657242,anomaly,low_and_slow_exfiltration,0
d8be2364c64e,svc_2f8c9b0e,service_account,0.5622925188289238,normal,none,0
f9aaf55c7ab4,dev_180f6880,edge_device,0.5619580082122644,normal,none,0
59a8b06bbc95,user_21f0d642,user,0.5611044484688132,anomaly,low_and_slow_exfiltration,0
0afaeb0e0db2,dev_ab5f9888,edge_device,0.5610922272781009,anomaly,credential_stuffing,0
56542a53a947,dev_a5ce7ffe,edge_device,0.5609539355627189,anomaly,lateral_movement,0
8f19c44dde7d,user_471233c5,user,0.560749718058979,normal,none,0
7fd6a0463dba,dev_52556f96,edge_device,0.5599502451522586,normal,none,1
8c7dd8d7d767,user_1a61615c,user,0.5599100812244768,normal,none,0
d65e6ea0990b,dev_a5ce7ffe,edge_device,0.5594511891686381,anomaly,lateral_movement,0
1aded2b9ab4e,user_5d08b4fd,user,0.5593267457189616,normal,none,0
5e59d27e119c,dev_5db0d72f,edge_device,0.5593149614640854,normal,none,0
9db9e5634361,user_05fb4741,user,0.5591625668532644,anomaly,credential_stuffing,0
de5d76831eea,svc_8e47b6dc,service_account,0.5576544384781804,normal,none,0
07b9841f1b66,svc_8e47b6dc,service_account,0.5568626095964411,normal,none,0
81c078128c7b,user_8726aaaf,user,0.5567964712276853,normal,none,0
f1c0e56c3bde,svc_8e47b6dc,service_account,0.5562186514331109,normal,none,0
9e2bf2cdb67c,dev_ab5f9888,edge_device,0.556058862645987,normal,none,0
5ddf9edbdb53,svc_557cd228,service_account,0.5558511184130891,normal,none,0
b05cf4ae6076,svc_2f8c9b0e,service_account,0.555393059463268,anomaly,credential_stuffing,0
e63ce1a87d30,user_d8a3b805,user,0.5553060549804301,normal,none,0
13b11614fa7e,dev_a5ce7ffe,edge_device,0.5550256620175198,anomaly,lateral_movement,0
f7e40919da39,svc_8e47b6dc,service_account,0.5549099750579228,normal,none,0
940157d8dac9,svc_c0fa647c,service_account,0.5543617092023143,anomaly,brute_force,0
1cc22e5bcb7d,user_48d8b851,user,0.5538144956950212,normal,none,0
851b978f48eb,svc_8e47b6dc,service_account,0.5537445619419669,normal,none,0
130e5ba7fdaf,svc_2f8c9b0e,service_account,0.5535940842745574,normal,none,0
a1d22a5062f3,user_850ca2b6,user,0.5534684102193879,normal,none,0
5415607448c7,svc_2f8c9b0e,service_account,0.5527758381441489,normal,none,0
1cd392e88e9c,user_54489d7e,user,0.5524274841612307,normal,none,0
b85cc55fc30f,dev_180f6880,edge_device,0.5517088958448282,normal,none,0
b340bb26be01,user_54489d7e,user,0.5514305622812562,normal,none,0
053a2e30820c,user_5d08b4fd,user,0.5512011034064643,normal,none,0
dea86bdd8cab,user_5d08b4fd,user,0.5508346663890838,anomaly,credential_stuffing,0
2f6ed2cd0b71,svc_2f8c9b0e,service_account,0.550534801664368,edge_case,insider_drift,0
63067e5b477e,svc_557cd228,service_account,0.5501891553263423,anomaly,low_and_slow_exfiltration,0
9c0363603ecf,svc_8e47b6dc,service_account,0.5499429847272519,normal,none,0
705e293634dd,user_54489d7e,user,0.549479746714444,normal,none,0
dd35acf825cc,user_5d08b4fd,user,0.5491003262687255,normal,none,0
aa7483409757,svc_557cd228,service_account,0.5488051991764324,normal,none,0
4bbb3d60e0c4,user_3880f310,user,0.5483904145432729,normal,none,0
c98987516098,user_54489d7e,user,0.5483693924900289,normal,none,0
d181cdfe4ece,user_df0bfbcc,user,0.5483693924900289,normal,none,0
7412b7af5276,dev_1428c6b5,edge_device,0.5483256939053538,anomaly,lateral_movement,0
2e848d544eb5,dev_1428c6b5,edge_device,0.5482148531211393,normal,none,0
93f6a9ac26d0,dev_1428c6b5,edge_device,0.5479239487424213,normal,none,0
f53f19b1eabd,user_df0bfbcc,user,0.5477721917729865,normal,none,0
8e9ce134cff5,dev_1428c6b5,edge_device,0.54772815093296,normal,none,0
0821a2d3fac1,user_9b81f6fa,user,0.5473587054007374,normal,none,0
314e2b9a36c0,dev_1428c6b5,edge_device,0.5471722411830694,normal,none,0
d174d1f655a4,svc_2f8c9b0e,service_account,0.5461762719084031,normal,none,0
8a7e53c3c3ba,user_850ca2b6,user,0.5457545752754034,normal,none,0
12942501d8c0,svc_557cd228,service_account,0.5457155600160327,normal,none,0
d1b144627b19,dev_5db0d72f,edge_device,0.5456214976806615,normal,none,0
7bf6e8d47918,user_d8a3b805,user,0.5454846859964233,anomaly,low_and_slow_exfiltration,0
0ab469f110c1,dev_09c9cb1b,edge_device,0.5448929298576817,normal,none,0
03ba698f1649,dev_1428c6b5,edge_device,0.5443972550811146,normal,none,0
95c308402296,svc_c0fa647c,service_account,0.5442718748905532,anomaly,credential_stuffing,0
2c84ed7fd363,user_ff26c9ec,user,0.544085317035395,normal,none,0
9d38b455c2c7,dev_a5ce7ffe,edge_device,0.5438561565901021,anomaly,lateral_movement,0
3c7a1e70e6d7,svc_8e47b6dc,service_account,0.5432427518190197,normal,none,0
71d15cd8f759,svc_2f8c9b0e,service_account,0.5431637880477787,normal,none,0
4cdc593d0003,dev_a5ce7ffe,edge_device,0.5426378660786632,normal,none,0
8eca1e0915e8,svc_8e47b6dc,service_account,0.5424593713661366,normal,none,0
49c905095e99,svc_557cd228,service_account,0.5421118982128853,normal,none,1
