session_id,entity_id,entity_type,risk_score,detection_method,if_risk_score,seq_risk_score,label,anomaly_type,is_cold_start
d9b96c9c2aff,svc_76897e89,service_account,0.9882263987902354,sequence_lstm,0.2094007301558252,0.0026886961,normal,none,0
1ead87202531,svc_76897e89,service_account,0.9881723914452365,sequence_lstm,0.459395323858207,0.0026753624,normal,none,0
389a3e45f9fe,user_3880f310,user,0.9881183841002377,sequence_lstm,0.1019881899555551,0.0018978295,normal,none,0
89124e37a1b8,dev_3d8da41d,edge_device,0.9880643767552387,sequence_lstm,0.6636248313958109,0.0014294783,anomaly,credential_stuffing,0
a4045473d6d6,user_9f48adab,user,0.9880103694102398,sequence_lstm,0.8866791894108225,0.0014294415,anomaly,credential_stuffing,0
6ff26961caae,user_9f48adab,user,0.9879563620652408,sequence_lstm,0.3134737077400504,0.0014243579,normal,none,0
814d9e588cbd,dev_3d8da41d,edge_device,0.9879023547202419,sequence_lstm,0.4198013362698103,0.001399951,anomaly,low_and_slow_exfiltration,0
2dde10f1d2f4,user_54489d7e,user,0.9878483473752431,sequence_lstm,0.6039545906912819,0.0013990192,anomaly,credential_stuffing,0
27c14fffa47a,user_9f48adab,user,0.9877943400302441,sequence_lstm,0.6439494137985297,0.0013896619,normal,none,0
661408360c9c,user_9f48adab,user,0.9877403326852452,sequence_lstm,0.1056703590048954,0.0013869512,normal,none,0
5c3cf9fb407e,user_4c67d7fa,user,0.9876863253402463,sequence_lstm,0.0279050869053493,0.0013859071,normal,none,0
1440ed6d9364,user_4c67d7fa,user,0.9876323179952473,sequence_lstm,0.8866791894108225,0.0013856312,anomaly,credential_stuffing,0
72b2decb6a82,user_54489d7e,user,0.9875783106502485,sequence_lstm,0.2939061703354424,0.0013845079,normal,none,0
c56f7fa7383c,user_54489d7e,user,0.9875243033052495,sequence_lstm,0.0942978187998616,0.0013840428,normal,none,0
4c877c8a8f7e,user_4c67d7fa,user,0.9874702959602506,sequence_lstm,0.1370023426062515,0.0013838571,normal,none,0
07386fc73472,user_4c67d7fa,user,0.9874162886152517,sequence_lstm,0.1257414890475549,0.0013819254,normal,none,0
5b2222b7363f,user_54489d7e,user,0.9873622812702527,sequence_lstm,0.9465561923296452,0.0013818959,anomaly,credential_stuffing,0
b1277dff1290,user_54489d7e,user,0.9873082739252539,sequence_lstm,0.0627822341664266,0.0013813374,normal,none,0
27fa0e6acee5,user_70658c5a,user,0.987254266580255,sequence_lstm,0.2953157631566087,0.0013804227,normal,none,0
6c909c23c08a,user_d8a3b805,user,0.987200259235256,sequence_lstm,0.1735771590221756,0.001379568,anomaly,device_spoofing,0
909c48e9ece4,user_3880f310,user,0.9871462518902571,sequence_lstm,0.9418540946938412,0.0013794835,anomaly,brute_force,0
77c9fea3d474,user_70658c5a,user,0.9870922445452581,sequence_lstm,0.9465561923296452,0.0013791565,anomaly,credential_stuffing,0
59b38998d6fe,user_70658c5a,user,0.9870382372002592,sequence_lstm,0.1068307726202688,0.0013769638,normal,none,0
d3476c48998e,dev_1428c6b5,edge_device,0.9869842298552604,sequence_lstm,0.358444515657688,0.0013768749,normal,none,0
bb50aef98dae,user_9f48adab,user,0.9869302225102614,sequence_lstm,0.7990702179627329,0.0013768746,anomaly,brute_force,0
6ea21d40aa42,dev_1428c6b5,edge_device,0.9868762151652625,sequence_lstm,0.3188039210476039,0.0013751572,normal,none,0
59a8b06bbc95,user_21f0d642,user,0.9868222078202635,sequence_lstm,0.5611044484688132,0.0013740765,anomaly,low_and_slow_exfiltration,0
ef53f0596cff,user_70658c5a,user,0.9867682004752646,sequence_lstm,0.3512411974273061,0.0013737739,normal,none,0
7688a70b8754,user_df0bfbcc,user,0.9867141931302658,sequence_lstm,0.2967093417366777,0.0013735697,normal,none,0
f9b863e8e8b3,user_df0bfbcc,user,0.9866601857852668,sequence_lstm,0.9722770687261766,0.0013727602,anomaly,credential_stuffing,0
2863a3087777,dev_1428c6b5,edge_device,0.9866061784402679,sequence_lstm,0.1417172226832048,0.0013724249,normal,none,0
5beba0a78ffa,user_4c67d7fa,user,0.9865521710952689,sequence_lstm,0.3798640599451768,0.0013722859,normal,none,0
2218366d66b8,dev_1428c6b5,edge_device,0.98649816375027,sequence_lstm,0.1857152571138872,0.0013717943,normal,none,0
1b095d66f713,user_21f0d642,user,0.9864441564052712,sequence_lstm,0.5247806328648122,0.0013702114,anomaly,low_and_slow_exfiltration,0
71bcff8ee3d5,user_df0bfbcc,user,0.9863901490602722,sequence_lstm,0.3142289715608576,0.0013698821,normal,none,0
58ab22418ebb,user_9b81f6fa,user,0.9863361417152733,sequence_lstm,0.2370005346861683,0.0013677065,normal,none,0
d2956a94fd63,dev_180f6880,edge_device,0.9862821343702743,sequence_lstm,0.2289688835106559,0.0013668032,normal,none,0
0a91abc129eb,user_1a61615c,user,0.9862281270252754,sequence_lstm,0.4391575867847281,0.0013667638,normal,none,0
fab09a193b00,user_9b81f6fa,user,0.9861741196802766,sequence_lstm,0.0366726388095222,0.0013665362,normal,none,0
e737aad1aad1,user_df0bfbcc,user,0.9861201123352776,sequence_lstm,0.0280094014615094,0.0013664613,normal,none,0
833162d8a33c,user_9b81f6fa,user,0.9860661049902787,sequence_lstm,0.9709150793542028,0.0013658401,anomaly,credential_stuffing,0
3832bae2f388,dev_3d8da41d,edge_device,0.9860120976452798,sequence_lstm,0.4977203345643991,0.0013654697,anomaly,low_and_slow_exfiltration,0
2e0419a447b2,dev_180f6880,edge_device,0.9859580903002808,sequence_lstm,0.1479470489320467,0.0013653116,normal,none,0
7260f2c54444,user_70658c5a,user,0.9859040829552819,sequence_lstm,0.2109470125391079,0.0013652728,normal,none,0
f469cc0da9b3,user_8726aaaf,user,0.985850075610283,sequence_lstm,0.6103077410492733,0.0013650871,anomaly,credential_stuffing,0
db92cf4d6a6d,user_1a61615c,user,0.9857960682652841,sequence_lstm,0.3336645215376533,0.0013647699,normal,none,0
36afd001bcd4,dev_1428c6b5,edge_device,0.9857420609202852,sequence_lstm,0.828191611906695,0.0013645631,anomaly,credential_stuffing,0
662594527d1d,user_1a61615c,user,0.9856880535752862,sequence_lstm,0.9918001589301289,0.0013645327,anomaly,credential_stuffing,0
cffa78da8ccc,user_05fb4741,user,0.9856340462302873,sequence_lstm,0.2309564359445864,0.0013641852,normal,none,0
053019200b3f,user_8726aaaf,user,0.9855800388852884,sequence_lstm,0.2928442771256169,0.0013640743,normal,none,0
91d92979ae2c,dev_180f6880,edge_device,0.9855260315402895,sequence_lstm,0.925014635101546,0.0013639313,anomaly,credential_stuffing,0
df1a82ba9c09,user_9b81f6fa,user,0.9854720241952906,sequence_lstm,0.0986075444124377,0.0013636347,normal,none,0
7e86e28fadf3,user_05fb4741,user,0.9854180168502916,sequence_lstm,0.1924443692646748,0.0013632276,normal,none,0
ada476bf5576,user_48d8b851,user,0.9853640095052927,sequence_lstm,0.4348017135011969,0.0013626637,normal,none,0
ecb59e7c6831,dev_180f6880,edge_device,0.9853100021602939,sequence_lstm,0.0814338183005431,0.0013622124,normal,none,0
62b6a0e51514,user_48d8b851,user,0.9852559948152949,sequence_lstm,0.1827906656239318,0.0013620054,normal,none,0
14852a79976f,user_8726aaaf,user,0.985201987470296,sequence_lstm,0.4522478240456277,0.0013618387,normal,none,0
1187f474baf1,user_48d8b851,user,0.985147980125297,sequence_lstm,0.9688738223359624,0.0013618161,anomaly,credential_stuffing,0
f095fb7a277e,svc_76897e89,service_account,0.9850939727802981,sequence_lstm,0.8078696560156915,0.0013615033,normal,none,1
119e1e375439,svc_c0fa647c,service_account,0.9850399654352991,sequence_lstm,0.342261993527636,0.001361416,normal,none,0
71da600a1537,user_8726aaaf,user,0.9849859580903003,sequence_lstm,0.970234430154055,0.0013611731,anomaly,credential_stuffing,0
020019ab0069,dev_ab5f9888,edge_device,0.9849319507453014,sequence_lstm,0.4992051663493841,0.0013610147,normal,none,0
a9cdb3c49f25,user_05fb4741,user,0.9848779434003024,sequence_lstm,0.907437046817376,0.001360659,anomaly,credential_stuffing,0
ebbe5cf0396d,user_471233c5,user,0.9848239360553035,sequence_lstm,0.3694056747847943,0.0013606398,normal,none,0
c97324e8c3ca,user_471233c5,user,0.9847699287103046,sequence_lstm,0.3165167156523131,0.0013605938,normal,none,0
c43b15e182b9,user_05fb4741,user,0.9847159213653057,sequence_lstm,0.1862486188972982,0.0013605306,normal,none,0
910e0612a880,dev_ab5f9888,edge_device,0.9846619140203068,sequence_lstm,0.2253144076523923,0.0013604581,normal,none,0
5dfc8a9005c9,user_d8a3b805,user,0.9846079066753078,sequence_lstm,0.45380749541889,0.0013604498,normal,none,0
053a2e30820c,user_5d08b4fd,user,0.9845538993303089,sequence_lstm,0.5512011034064643,0.0013601308,normal,none,0
63d9b2989863,svc_c0fa647c,service_account,0.98449989198531,sequence_lstm,0.1162484464561856,0.0013599374,normal,none,0
99129a196b06,dev_5db0d72f,edge_device,0.9844458846403111,sequence_lstm,0.3607939794827956,0.0013597243,normal,none,0
0ad8eb93e1e9,user_5d08b4fd,user,0.9843918772953122,sequence_lstm,0.9753590813180256,0.0013596894,anomaly,credential_stuffing,0
30af8e7ea6c3,user_1a61615c,user,0.984375,cold_start_isolation_forest,0.9540048591792124,,normal,none,1
c45ce1cdd1d9,user_df0bfbcc,user,0.9843378699503132,sequence_lstm,0.1158148801600786,0.0013596832,normal,none,0
02be8bc56683,user_d8a3b805,user,0.9842838626053143,sequence_lstm,0.9709150793542028,0.0013596724,anomaly,credential_stuffing,0
7a15312d5a26,dev_ab5f9888,edge_device,0.9842298552603154,sequence_lstm,0.9350516556655006,0.0013595095,anomaly,credential_stuffing,0
15c68ae0c4df,user_f4151d50,user,0.9841758479153165,sequence_lstm,0.1088601794658233,0.001358968,normal,none,0
5d982f6f4c7e,user_471233c5,user,0.9841218405703176,sequence_lstm,0.9788746908519448,0.0013589413,anomaly,credential_stuffing,0
706e15abe2d2,user_48d8b851,user,0.9840678332253187,sequence_lstm,0.0876311563285694,0.0013587781,normal,none,0
18e620833982,svc_c0fa647c,service_account,0.9840138258803197,sequence_lstm,0.7373579805111921,0.0013586871,anomaly,credential_stuffing,0
3971c68f0c9f,svc_8e47b6dc,service_account,0.9839598185353208,sequence_lstm,0.4457302173136965,0.0013586606,normal,none,0
6ac2462288ce,user_5d08b4fd,user,0.9839058111903218,sequence_lstm,0.2133204641411634,0.0013586351,normal,none,0
91a1bf393ffe,svc_8e47b6dc,service_account,0.983851803845323,sequence_lstm,0.7373579805111921,0.0013583628,anomaly,credential_stuffing,0
ccc0e0af5838,svc_c0fa647c,service_account,0.9837977965003241,sequence_lstm,0.4286712416094752,0.0013576689,normal,none,0
254dd2ae925f,svc_8e47b6dc,service_account,0.9837437891553251,sequence_lstm,0.1153065339689754,0.0013574137,normal,none,0
2ad7fa215977,dev_ab5f9888,edge_device,0.9836897818103262,sequence_lstm,0.3098890246676352,0.0013574036,normal,none,0
eea896b3a090,dev_5db0d72f,edge_device,0.9836357744653272,sequence_lstm,0.8012252623947314,0.0013572999,anomaly,credential_stuffing,0
1bee6ca8d34e,user_f4151d50,user,0.9835817671203284,sequence_lstm,0.3629422461733144,0.0013572504,normal,none,0
0627085bd851,user_d8a3b805,user,0.9835277597753295,sequence_lstm,0.3718251279268947,0.0013572141,normal,none,0
f4b1865d1165,dev_5db0d72f,edge_device,0.9834737524303305,sequence_lstm,0.0857519007384884,0.0013572002,normal,none,0
aa1497a68240,user_f4151d50,user,0.9834197450853316,sequence_lstm,0.9258149644945292,0.0013569351,anomaly,credential_stuffing,0
4e7c0e8f81ce,user_471233c5,user,0.9833657377403326,sequence_lstm,0.1574412160734873,0.0013567472,normal,none,0
d446e9014780,user_ff26c9ec,user,0.9833117303953338,sequence_lstm,0.1080793558004227,0.0013565305,normal,none,0
b6ffcc32c39a,user_5d08b4fd,user,0.9832577230503349,sequence_lstm,0.070321773242401,0.0013561478,normal,none,0
28cb19fed9a5,user_1a61615c,user,0.9832037157053359,sequence_lstm,0.3549510029790024,0.0013560269,normal,none,0
352af12dee54,user_ff26c9ec,user,0.983149708360337,sequence_lstm,0.1240412561224757,0.0013558867,normal,none,0
b1ef2333239f,user_d8a3b805,user,0.983095701015338,sequence_lstm,0.4917405658180639,0.0013554111,normal,none,0
b2e6aab1446c,user_f4151d50,user,0.9830416936703391,sequence_lstm,0.1509969136060938,0.001355067,normal,none,0
b44b7bcef384,user_850ca2b6,user,0.9829876863253403,sequence_lstm,0.4507694413817747,0.0013550256,normal,none,0
d8c36895882c,dev_09c9cb1b,edge_device,0.9829336789803413,sequence_lstm,0.3359911185066922,0.0013549261,normal,none,0
2a6564bd9d7b,user_d8a3b805,user,0.9828796716353424,sequence_lstm,0.4395290312750582,0.0013549225,normal,none,0
dc417b1da794,svc_8e47b6dc,service_account,0.9828256642903435,sequence_lstm,0.3708337972498823,0.0013546913,normal,none,0
8ce3db81a376,user_d8a3b805,user,0.9827716569453445,sequence_lstm,0.6028335841221819,0.0013544321,anomaly,credential_stuffing,0
677d5070d37b,svc_557cd228,service_account,0.9827176496003457,sequence_lstm,0.6094130291085208,0.0013544196,normal,none,0
7aa9f07a4790,user_ff26c9ec,user,0.9826636422553467,sequence_lstm,0.9634405874142496,0.0013542713,anomaly,credential_stuffing,0
11665a971717,user_9b81f6fa,user,0.9826096349103478,sequence_lstm,0.4592543724234201,0.0013542405,normal,none,0
3da02e2e7326,user_d8a3b805,user,0.9825556275653489,sequence_lstm,0.3726152673067624,0.0013542178,normal,none,0
99cd817d5104,svc_557cd228,service_account,0.9825016202203499,sequence_lstm,0.865083906100218,0.0013538878,anomaly,credential_stuffing,0
e0d0d97c6f21,dev_5db0d72f,edge_device,0.9824476128753511,sequence_lstm,0.1234403212982763,0.0013537706,normal,none,0
6f95a2521bca,dev_09c9cb1b,edge_device,0.9823936055303522,sequence_lstm,0.1549738745279112,0.0013536662,normal,none,0
6217f4c5d6b2,svc_2f8c9b0e,service_account,0.9823395981853532,sequence_lstm,0.4052375941382715,0.0013535916,normal,none,0
6a49287ce42b,dev_3d8da41d,edge_device,0.9822855908403543,sequence_lstm,0.4798262421915256,0.0013535608,anomaly,low_and_slow_exfiltration,0
205520ea20db,svc_557cd228,service_account,0.9822315834953553,sequence_lstm,0.3031781305825667,0.0013534338,normal,none,0
0a4472b81ea3,user_ff26c9ec,user,0.9821775761503565,sequence_lstm,0.2280485311528849,0.0013533204,normal,none,0
029fa14780f4,user_850ca2b6,user,0.9821235688053576,sequence_lstm,0.3966684853272561,0.0013533056,normal,none,0
94d779f12c2b,user_05fb4741,user,0.9820695614603586,sequence_lstm,0.6686501107991026,0.0013529964,anomaly,lateral_movement,0
60785b2567fe,user_850ca2b6,user,0.9820155541153597,sequence_lstm,0.94521159946487,0.0013529024,anomaly,credential_stuffing,0
c5112140340c,dev_52556f96,edge_device,0.9819615467703607,sequence_lstm,0.2179449548756578,0.0013525818,normal,none,0
53994b066abd,svc_2f8c9b0e,service_account,0.9819075394253618,sequence_lstm,0.8328813196737581,0.001352415,anomaly,credential_stuffing,0
659396078502,dev_180f6880,edge_device,0.981853532080363,sequence_lstm,0.1296457046044221,0.0013522651,normal,none,0
d940180002d3,dev_a5ce7ffe,edge_device,0.981799524735364,sequence_lstm,0.3210026926652244,0.00135224,normal,none,0
be5e10763cf4,svc_2f8c9b0e,service_account,0.9817455173903651,sequence_lstm,0.0458330940148844,0.0013519293,normal,none,0
ab6ba6749c97,user_850ca2b6,user,0.9816915100453661,sequence_lstm,0.1672333560112651,0.0013516207,normal,none,0
f6e4fc71bc0f,dev_a5ce7ffe,edge_device,0.9816375027003672,sequence_lstm,0.807326315224588,0.0013513967,anomaly,credential_stuffing,0
7ad2f70e9a07,dev_09c9cb1b,edge_device,0.9815834953553684,sequence_lstm,0.0412106859255997,0.0013511941,normal,none,0
0db035b184a5,user_05fb4741,user,0.9815294880103694,sequence_lstm,0.6435247269374045,0.0013509743,anomaly,lateral_movement,0
8621f5623164,dev_a5ce7ffe,edge_device,0.9814754806653705,sequence_lstm,0.1494235756169139,0.0013509104,normal,none,0
b507344c1413,dev_09c9cb1b,edge_device,0.9814214733203716,sequence_lstm,0.7920799206652724,0.0013508394,anomaly,credential_stuffing,0
4537643f2de3,dev_52556f96,edge_device,0.9813674659753726,sequence_lstm,0.0667423192828532,0.0013507744,normal,none,0
ba3225139e30,user_8726aaaf,user,0.9813134586303738,sequence_lstm,0.3818372536185782,0.0013507239,normal,none,0
5e0dea0541d5,user_21f0d642,user,0.9812594512853748,sequence_lstm,0.3868824931649152,0.0013506734,anomaly,credential_stuffing,0
ebbf0ba44aa3,user_b3163d00,user,0.9812054439403759,sequence_lstm,0.1088807366187692,0.0013506367,normal,none,0
2a0d2f47f734,dev_52556f96,edge_device,0.981151436595377,sequence_lstm,0.8584672764626374,0.0013505335,anomaly,credential_stuffing,0
c03a57d50e97,user_05fb4741,user,0.981097429250378,sequence_lstm,0.1187366585314415,0.0013503701,normal,none,0
68a94277b075,user_b3163d00,user,0.9810434219053791,sequence_lstm,0.6361585365335478,0.0013501709,anomaly,credential_stuffing,0
10fd2081b84f,dev_09c9cb1b,edge_device,0.9809894145603802,sequence_lstm,0.0384227599283789,0.0013501551,normal,none,0
d8976973532f,user_48d8b851,user,0.9809354072153813,sequence_lstm,0.4049169421212754,0.0013501169,normal,none,0
881b40d1f6f5,svc_2f8c9b0e,service_account,0.9808813998703824,sequence_lstm,0.1133587064753517,0.0013500687,normal,none,0
93c4e923378f,svc_557cd228,service_account,0.9808273925253834,sequence_lstm,0.177265162563707,0.001349897,normal,none,0
380d053f4c0f,user_b3163d00,user,0.9807733851803845,sequence_lstm,0.0841794070412144,0.001349795,normal,none,0
c62bb45409dd,user_5d08b4fd,user,0.9807193778353857,sequence_lstm,0.398162633909092,0.0013484793,normal,none,0
a3f0250380ae,svc_c0fa647c,service_account,0.9806653704903867,sequence_lstm,0.0625154460535512,0.0013482344,normal,none,0
3340a9ab6dd2,dev_52556f96,edge_device,0.9806113631453878,sequence_lstm,0.0472109458530283,0.0013480268,normal,none,0
3624e84a703c,dev_5db0d72f,edge_device,0.9805573558003888,sequence_lstm,0.2628759870530324,0.0013478071,normal,none,0
e82bed611171,dev_a5ce7ffe,edge_device,0.9805033484553899,sequence_lstm,0.1122870499125244,0.0013476202,normal,none,0
07b3aa90f113,dev_3d8da41d,edge_device,0.9804493411103911,sequence_lstm,0.4069839414939832,0.0013472763,normal,none,0
e0c60b98c929,user_b3163d00,user,0.9803953337653921,sequence_lstm,0.195067366538252,0.0013470608,normal,none,0
7fa62e2f11ff,user_471233c5,user,0.9803413264203932,sequence_lstm,0.2073731481016952,0.0013469334,normal,none,0
e04efaa57f65,svc_8e47b6dc,service_account,0.9802873190753942,sequence_lstm,0.0429329193683319,0.0013469245,normal,none,0
6175093ba455,dev_ab5f9888,edge_device,0.9802333117303953,sequence_lstm,0.1578461162047333,0.0013468914,normal,none,0
a7ecad9e95ad,user_d8a3b805,user,0.9801793043853965,sequence_lstm,0.200347574751655,0.0013465118,normal,none,0
c167583f7a52,user_05fb4741,user,0.9801252970403975,sequence_lstm,0.7143898016383103,0.0013463474,anomaly,lateral_movement,0
b1a7bbb2c5eb,user_1a61615c,user,0.9800712896953986,sequence_lstm,0.1111444483187936,0.0013449733,normal,none,0
35f7c15b37f5,user_f4151d50,user,0.9800172823503996,sequence_lstm,0.2917114683466203,0.0013449149,normal,none,0
8e1713b7b9b9,user_ff26c9ec,user,0.9799632750054007,sequence_lstm,0.3692410197039313,0.00134429,normal,none,0
76c5c17db3d8,svc_2f8c9b0e,service_account,0.9799092676604018,sequence_lstm,0.1032148769999899,0.0013415596,normal,none,0
549c8e32b27f,user_850ca2b6,user,0.9798552603154029,sequence_lstm,0.3733011953298255,0.0013409642,normal,none,0
56e9188a53cd,user_05fb4741,user,0.979801252970404,sequence_lstm,0.3038719998593419,0.0013405683,anomaly,device_spoofing,0
b42564895381,svc_557cd228,service_account,0.979747245625405,sequence_lstm,0.3390877714196074,0.001339923,normal,none,0
0c7edfff2776,dev_a5ce7ffe,edge_device,0.9796932382804061,sequence_lstm,0.1390910007993999,0.0013395476,normal,none,0
83154fe1ada0,user_05fb4741,user,0.9796392309354072,sequence_lstm,0.6364518551845053,0.0013388616,anomaly,lateral_movement,0
186979849d37,user_b3163d00,user,0.9795852235904083,sequence_lstm,0.1473263475393777,0.0013386839,normal,none,0
b28c5c5fce1e,dev_52556f96,edge_device,0.9795312162454094,sequence_lstm,0.0624505049121966,0.0013377417,normal,none,0
