session_id,entity_id,entity_type,label,anomaly_type,predicted_type,predicted_confidence
be6e8a71c116,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3380387296828107
a860dadaaad3,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.31990302737049775
5d2f5ab71681,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3121901806435135
941dbe2b8005,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3456552663056898
62d31be851e2,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.35994012398580993
54ce3a0969cd,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3145901806435135
0c3df35239f0,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3478766113443344
cfd093fa4b52,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3593605331187318
122986f923a1,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.33499232904949594
8d8e5b9fdde4,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3633544555119455
a60ad1cf0de4,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.411099713302937
d8bd47dc04e9,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3598292321788579
969a0629cf70,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3742345918117621
76a7f78eca5d,dev_0d2c7feb,edge_device,normal,none,lateral_movement,0.47049002334185713
afdafd6fb8b5,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3671691148290947
0e9fc5b9eb5d,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4766701632461577
bf3417e3dec4,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.37709209094122514
a684b70b5c3b,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.39108379172706276
ce171f87a768,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.3916246920404538
d8ad5f692fad,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3677010765616707
7014f054f5bb,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.37709209094122514
c49b5eb41b3d,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3745497180598692
3c8c34604cad,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3474421067351266
b346f89be2c4,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4201720660116938
29ee5bfd6173,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4194000071881644
47b517835815,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.41032821045090806
81d246d08dc8,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3616303054218969
84f6083c45bf,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3391551666445434
533fcbf2133b,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3882453407890697
6f6cb6cd71e5,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3695773337989191
857a4fb9a82b,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3831012262032192
c20dff02a8b3,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4164550614869111
7f9e66bc29a8,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.36867544879020114
6d084f8eb8aa,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.43045368455034494
b21fa658d99f,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.45457346925308645
82a5ae351c8a,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3653403489200302
07be23aac572,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.37352971475130003
cb9b32534441,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.35892120477588607
218be24553d7,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.36900830258798384
73a425d7db09,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.36486335097810335
2ce4192af26a,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3757227330315675
daac89a2e572,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.40611495749053733
ab5e2810ddda,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3958798664899927
9bb6ea635905,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4223108274074878
3cddad2b9ce1,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3256336717164877
af3df850609e,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.46140556819577694
c3fa4c6593ca,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4052765859213794
21b8fc2b551f,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4799840396794252
549480ebdfd4,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4326267391035451
cdd760264a25,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3568477381756053
c66279523354,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3695773337989191
f7a3eacd914e,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.34478697012326476
3ab52beab8c2,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.5346966832783967
007d90ed177b,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4795591150004872
ffb8ce653c8c,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.49601138223254587
d4e65b3d2200,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3502845389280404
e937bdba0bc5,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3475070812902715
098aef0d6765,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3008154476103993
54bd089dc059,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3475070812902715
47200860b4b9,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4821029656728632
de51064a476f,dev_0d2c7feb,edge_device,normal,none,lateral_movement,0.3086605351024698
b391fb75544b,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.40258817917925854
2de4ff581342,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3004484671676016
11b08bbf79e9,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.43050882687098846
3eff9e752248,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.32383371434504765
023495f6bdf9,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.37874434542626395
0f14594765cd,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.37253921722113575
907a8951592a,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.34971725040093865
071603d842d0,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3301161065694394
89547c25fa80,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.343462262115064
8eb831e14037,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.35767209359277957
342bf31754fe,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.29451902890236265
84c6ee33f78c,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.5624704149317404
687b744e780c,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.47913817362584205
c5cd09eb23a0,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3300509388455154
4640788b2df8,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.2955560659393997
87527119cda7,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.37083409988027216
4913364d683e,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3756191721760907
3d36c82db7d4,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.31672677598520504
90c86e750951,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.43307144245673573
5fe63032ecd6,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.370827505509424
4d6ca66bbdb8,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3261244583257646
195cb34de3a0,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3480512988844975
c4c6fbdb40f4,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.317149272956092
4f54db669e82,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4271754935376551
018ad79a5dea,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3705403203593273
da00726a8657,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.35610776590717436
41d818718c1d,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.35488673388096564
e6fdef50e792,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3465216374123336
82211ea72004,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3558197249319371
c2941ea5aeb6,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.5001398999492761
9fd83785985f,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3583926254080019
a7d5791cf3c5,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4286739592891324
4a4c34632137,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.37830969348151317
d5fbf6513c4b,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3670571389863915
59505b7d74ed,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.309710878005516
3b9a6fa31db4,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.335885064914618
32de9ce7b1c6,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4339858392575462
1859bc27529f,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.35785785823038546
6ac586bd9c47,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3715249669026682
24e147db00f0,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.35813093217079045
dfb9597e0c1b,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4201041403396147
37bbf337b2e5,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3811701988958083
19693509faf5,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.39085783342240915
0313f2b6c3e5,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.423437473672948
e2c2c49882b0,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.345352291884017
3ae7564bd8d9,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3855942592625543
2977b0700a08,dev_0d2c7feb,edge_device,normal,none,lateral_movement,0.47008241407682155
228c74d6b585,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3462313038883487
cd1b3f2f70c6,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.35225518081124374
77db0baa673b,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.36574352402635507
cce8e1a812b9,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3312888837758163
89cb07e3c60d,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3687201909417762
80c308b34b2b,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.39294353717293595
dd5b956f16c7,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.40497111194038726
2ea0d4a3b337,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3938006800300788
e783db424463,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3695773337989191
50965573b77a,dev_0d2c7feb,edge_device,normal,none,lateral_movement,0.4836747229105532
33726d8da320,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4011600025355824
b5c3601e6e2a,dev_0d2c7feb,edge_device,normal,none,lateral_movement,0.44269551140038904
08da57f977f0,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.41806588127588296
0b6cf627fcc2,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.36094093551586487
5c59ccfbeec8,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.6400922810650694
64b1e78e21ca,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.5582384417562037
bcab16286ece,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3937337758371597
16c419739760,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.5050246506530333
5ff04a903768,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4271539643253568
4dc21c5b5a2f,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.45713820967473956
c8f29f810dc7,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.39799771120626315
93f00f8f3f04,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.33376507425200674
0f6027a3ab17,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.5108450228827518
ebcb0b1b5632,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3996456956657644
859774fcd1e0,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3811701988958083
9be85b73df5c,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3271451960113259
cb01af8c6c2c,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3332753897819828
75789b867aa8,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3578932131756032
0692a288b211,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.34965212767824433
bd0ea8b56cb7,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4003912811135294
b05109caa994,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.33980387166266646
5a924a0cbf17,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.38031335089999363
a091ab01fb87,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4286739592891324
c2f876383d95,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.29638529296701827
4606f783cff7,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.35348639159860373
7b84e63e826c,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3806043526153611
048fb6bc2a80,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3131391437980561
50075741ab8a,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4838088648943934
c3477979c69e,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3560479797447913
77ac6a9a7686,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.49528869425323097
359c4c7a1940,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.30831651957494866
5181f6436da6,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.3937904904254936
81f09cb3a3fe,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.32408376818870577
3860596201f1,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.36433030701175173
be8f2a14da24,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3542790841029457
b6a94f1e1881,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.377806326019618
77c7a719ea97,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.31682263392822274
b255db5e36cb,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3157204061905249
df359db58c22,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.33436533962392223
647cc18e45ee,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3478657958146574
1bb9060de9dd,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.35490014377658774
b88520330cd5,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3146833691534878
16f391ffa673,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.35792394507148884
81686b8c74e9,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.36984109924050773
007af6ccb161,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.30596157861328055
b5531aefeb99,dev_0d2c7feb,edge_device,normal,none,lateral_movement,0.28696914611231944
a4e1586c7af5,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.35762764877519254
8a5ba5daf97d,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3479371808136248
136f77b4a3b7,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.40303469297009387
ee551a321a71,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4367205385827002
669d14fd758c,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.3968484184602899
a1ae1ebfd475,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.41463405676350756
28bc2ca79e78,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.35429590484581386
b7d9afab0916,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.30853622624093047
ab2c00751426,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4142598877690431
a60e9fc82faa,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4819142401826672
e615eaae3c01,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3272288979873707
11b0e3f776ee,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.5003389846790737
bc6a6e774145,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4003912811135294
df122b2a7c3d,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3786305524796867
c2a7f292a5aa,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.374180009833671
e44ff6786fa3,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.35028453892804035
1d5be25e99f1,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3637222535790464
9aaf67e5d0d6,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3855942592625543
0da7b593b9fd,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3446543914079522
8059d3f0f700,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.36497036261437404
f8933373f84c,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3722971418535845
c484b3f0a466,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4577968788830251
760bcab10635,dev_0d2c7feb,edge_device,normal,none,lateral_movement,0.31059509419177245
5ffc95e57dab,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.41806588127588296
33fe103f5225,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3489218474779104
072256b92fd6,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3936422913278258
a53064e37aa4,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.41685005872846387
90ec761f88ad,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4364499213864513
ea3caf991ef9,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.38040233731986156
6c10c73149f2,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.40569616104470724
75c76865a0f1,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4214536845503449
b0de137633f6,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.379186011537973
8bf01bc22746,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.41685005872846387
13999b828873,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4248532002888437
09eebff82ffe,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.40497111194038726
bcf8d4da2a95,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.37723998846125406
6fbb3a82174c,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.49408779862870195
ecd9b50e0424,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4385030943534336
eef79d3278a7,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4484655715408514
7b312a892c51,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.404375523093846
a974c6a0a29b,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.43731674126950254
8642fea9110b,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.6311422005472074
bd5870887822,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4090006729948849
515a119f08a3,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.5002116323268612
4175e0dac6b3,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4041139690832444
06a4990642b8,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.35594640911384706
7d7d71449b35,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.44389124976465744
116f98058206,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4256061126814627
